Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
3.21,320.0,-12.0,14984.0,1.89,-0.11,-1.22,-1.16
3.27,260.0,-72.0,14976.0,1.67,-0.34,-0.99,-1.16
3.34,304.0,24.0,14840.0,1.94,-0.06,-1.17,-1.16
3.4,400.0,0.0,15104.0,1.56,-0.43,-1.52,-1.22
3.46,284.0,116.0,15004.0,1.6,-0.43,-1.08,-1.23
3.53,256.0,0.0,15032.0,1.94,-0.07,-0.98,-1.21
3.59,316.0,-24.0,15200.0,1.6,-0.39,-1.19,-1.23
3.65,352.0,80.0,15124.0,1.85,-0.13,-1.33,-1.25
3.71,392.0,-44.0,15004.0,1.84,-0.15,-1.5,-1.28
3.78,248.0,68.0,15052.0,1.9,-0.11,-0.94,-1.25
3.84,324.0,-8.0,14984.0,1.72,-0.27,-1.24,-1.27
3.9,396.0,16.0,15124.0,1.84,-0.14,-1.5,-1.3
3.97,328.0,92.0,14992.0,1.79,-0.21,-1.25,-1.31
4.03,320.0,-64.0,15032.0,1.83,-0.16,-1.22,-1.31
4.16,264.0,-76.0,15120.0,2.01,0.05,-1.0,-1.25
4.22,440.0,-24.0,15104.0,1.85,-0.09,-1.67,-1.3
4.28,364.0,24.0,15116.0,1.96,-0.01,-1.38,-1.31
4.35,336.0,48.0,15136.0,1.73,-0.25,-1.27,-1.32
4.41,204.0,-52.0,15220.0,1.62,-0.36,-0.77,-1.28
4.54,320.0,8.0,15204.0,1.89,-0.04,-1.21,-1.29
4.85,256.0,20.0,15084.0,1.72,-0.16,-0.97,-1.23
4.92,376.0,40.0,15140.0,2.01,0.15,-1.42,-1.24
4.98,324.0,28.0,15056.0,1.94,0.07,-1.23,-1.24
5.1,300.0,-24.0,14944.0,1.66,-0.2,-1.15,-1.23
5.35,332.0,16.0,15100.0,1.81,-0.04,-1.26,-1.21
5.42,468.0,-68.0,15128.0,2.01,0.16,-1.77,-1.26
5.48,372.0,-12.0,15148.0,1.92,0.03,-1.41,-1.27
5.54,428.0,-4.0,15060.0,1.66,-0.25,-1.63,-1.32
5.6,332.0,92.0,15012.0,1.69,-0.24,-1.27,-1.33
5.92,284.0,16.0,14968.0,1.75,-0.21,-1.09,-1.35
5.98,304.0,76.0,15092.0,1.84,-0.09,-1.15,-1.34
6.04,384.0,48.0,15084.0,1.79,-0.13,-1.46,-1.36
6.11,372.0,84.0,15016.0,1.83,-0.09,-1.42,-1.37
6.17,224.0,92.0,15064.0,1.81,-0.12,-0.85,-1.32
6.36,392.0,-52.0,14984.0,1.94,0.09,-1.5,-1.29
6.61,376.0,32.0,15232.0,1.94,0.05,-1.41,-1.3
6.67,260.0,-16.0,14940.0,1.79,-0.1,-1.0,-1.28
6.74,308.0,-56.0,15004.0,1.84,-0.03,-1.18,-1.27
6.86,300.0,-4.0,15068.0,1.98,0.13,-1.14,-1.23
6.92,356.0,52.0,15088.0,2.01,0.17,-1.35,-1.23
7.05,312.0,4.0,14972.0,1.77,-0.07,-1.19,-1.23
7.11,364.0,72.0,15204.0,1.73,-0.11,-1.37,-1.25
7.18,260.0,44.0,14900.0,1.82,-0.03,-1.0,-1.23
7.37,336.0,92.0,15024.0,1.92,0.09,-1.28,-1.23
7.55,420.0,108.0,14952.0,2.12,0.31,-1.61,-1.23
7.74,344.0,-96.0,15112.0,1.82,-0.05,-1.3,-1.28
7.81,396.0,24.0,15140.0,1.97,0.1,-1.5,-1.29
7.87,488.0,32.0,15036.0,2.09,0.2,-1.86,-1.34
8.5,384.0,20.0,15088.0,1.71,-0.21,-1.46,-1.41
8.69,348.0,104.0,15000.0,2.05,0.17,-1.33,-1.34
8.81,400.0,20.0,15084.0,1.86,0.03,-1.52,-1.3
8.87,328.0,-24.0,14948.0,1.89,0.04,-1.26,-1.29
8.94,296.0,28.0,15064.0,1.61,-0.24,-1.13,-1.29
9.0,340.0,-16.0,15024.0,1.88,0.05,-1.3,-1.28
9.44,260.0,64.0,15088.0,1.94,0.18,-0.99,-1.14
9.56,376.0,40.0,15184.0,2.05,0.3,-1.42,-1.16
9.62,308.0,-32.0,15164.0,2.03,0.25,-1.16,-1.15
9.69,344.0,48.0,14988.0,1.93,0.15,-1.31,-1.16
9.75,380.0,-52.0,14944.0,1.89,0.09,-1.46,-1.18
9.81,332.0,-8.0,14896.0,1.83,0.02,-1.28,-1.19
9.87,352.0,-32.0,15104.0,1.9,0.08,-1.34,-1.2
9.94,348.0,4.0,15140.0,1.73,-0.1,-1.32,-1.22
10.0,208.0,-24.0,15160.0,1.84,-0.0,-0.79,-1.18
10.06,168.0,0.0,15032.0,1.85,0.04,-0.64,-1.12
10.19,440.0,32.0,14976.0,1.89,0.1,-1.68,-1.21
10.77,256.0,40.0,15020.0,1.82,0.01,-0.98,-1.18
10.83,308.0,128.0,15012.0,1.94,0.14,-1.18,-1.17
10.89,304.0,36.0,15032.0,1.79,-0.02,-1.16,-1.17
10.96,400.0,28.0,14920.0,1.99,0.19,-1.54,-1.2
11.08,244.0,0.0,14952.0,1.84,-0.01,-0.93,-1.19
11.15,412.0,24.0,15004.0,1.95,0.13,-1.57,-1.22
11.21,328.0,36.0,15044.0,1.85,-0.01,-1.25,-1.22
11.27,208.0,116.0,14976.0,1.9,0.04,-0.8,-1.18
11.72,324.0,32.0,15052.0,1.98,0.12,-1.23,-1.23
11.78,448.0,-24.0,15092.0,1.98,0.11,-1.7,-1.27
12.42,404.0,-76.0,14996.0,1.86,0.05,-1.54,-1.22
12.49,396.0,40.0,15020.0,1.84,0.0,-1.51,-1.25
12.55,356.0,-48.0,15160.0,1.72,-0.14,-1.35,-1.27
12.61,468.0,56.0,15008.0,1.94,0.07,-1.79,-1.32
12.81,440.0,136.0,15020.0,1.81,-0.03,-1.68,-1.27
12.94,364.0,36.0,15108.0,1.72,-0.14,-1.38,-1.29
13.0,436.0,-28.0,14996.0,1.77,-0.1,-1.67,-1.33
13.07,424.0,-64.0,15004.0,1.45,-0.45,-1.62,-1.39
13.39,336.0,64.0,15084.0,1.85,-0.05,-1.28,-1.39
13.51,268.0,-28.0,15056.0,1.88,-0.01,-1.02,-1.34
13.58,344.0,-88.0,14984.0,1.8,-0.06,-1.32,-1.34
13.64,344.0,112.0,15104.0,1.94,0.08,-1.3,-1.33
13.71,256.0,-36.0,15032.0,1.95,0.09,-0.98,-1.29
14.02,376.0,-52.0,15068.0,1.63,-0.17,-1.43,-1.27
14.28,308.0,16.0,15044.0,1.85,0.05,-1.17,-1.22
14.92,356.0,52.0,15072.0,1.95,0.15,-1.35,-1.23
14.98,292.0,44.0,15168.0,1.89,0.08,-1.1,-1.21
15.04,372.0,24.0,15128.0,1.85,0.05,-1.41,-1.23
15.1,320.0,12.0,14992.0,1.7,-0.11,-1.22,-1.24
15.94,412.0,84.0,15088.0,1.86,0.08,-1.56,-1.39
16.0,300.0,20.0,15204.0,1.77,-0.02,-1.13,-1.36
16.07,348.0,20.0,15108.0,1.76,-0.01,-1.32,-1.36
16.13,336.0,-24.0,14892.0,1.69,-0.08,-1.29,-1.35
16.2,456.0,80.0,14964.0,1.73,-0.03,-1.75,-1.4
16.26,328.0,-32.0,15168.0,1.76,-0.04,-1.24,-1.38
16.39,368.0,-32.0,15172.0,1.86,0.07,-1.39,-1.39
16.46,456.0,-8.0,15164.0,1.73,-0.06,-1.72,-1.43
16.52,500.0,-176.0,14816.0,1.86,0.05,-1.93,-1.48
16.58,160.0,-52.0,15460.0,1.7,-0.15,-0.59,-1.39
16.78,348.0,-308.0,15076.0,1.85,0.07,-1.32,-1.38
17.11,356.0,-8252.0,12888.0,0.08,-1.75,-1.58,-1.78
17.18,388.0,-11076.0,10988.0,-1.17,-2.97,-2.02,-1.98
17.25,432.0,-13188.0,8424.0,-0.08,-1.89,-2.94,-2.2
17.39,464.0,-15688.0,2452.0,-1.11,-3.2,-10.72,-3.71
17.75,528.0,-10840.0,-13832.0,0.09,-46.12,-177.81,-85.84
17.97,368.0,452.0,-17768.0,0.02,-67.43,-178.81,-124.7
18.04,372.0,3148.0,-17228.0,0.07,-72.29,-178.76,-135.45
18.12,372.0,7188.0,-16276.0,0.05,-76.23,-178.69,-145.3
18.55,448.0,16008.0,1184.0,0.92,-81.47,-20.73,-166.57
18.9,620.0,5188.0,14332.0,0.49,-21.92,-2.48,-102.42
18.97,296.0,1836.0,14896.0,0.34,-13.17,-1.14,-91.83
19.04,484.0,-1568.0,14892.0,0.29,-5.16,-1.86,-82.06
19.11,592.0,-4732.0,14604.0,0.13,1.78,-2.32,-73.04
19.18,324.0,-7232.0,13300.0,0.31,8.2,-1.4,-64.58
19.25,716.0,-10528.0,11276.0,0.0,13.45,-3.63,-57.03
19.45,-1840.0,-16116.0,2148.0,-1.69,23.96,40.58,-32.75
19.52,624.0,-17124.0,-1364.0,0.35,32.45,-155.42,-44.31
19.6,1032.0,-15972.0,-4824.0,1.63,23.93,-167.92,-56.57
19.67,736.0,-14484.0,-7888.0,0.3,12.74,-174.67,-68.97
19.81,632.0,-11052.0,-13692.0,0.41,-5.11,-177.36,-92.12
19.96,236.0,-4572.0,-16828.0,-0.53,-20.51,-179.2,-112.73
20.03,412.0,292.0,-17900.0,-0.1,-26.08,-178.68,-121.98
20.11,620.0,3504.0,-17316.0,0.16,-30.95,-177.95,-130.36
20.18,120.0,6848.0,-16224.0,0.05,-35.38,-179.58,-138.26
20.33,612.0,12100.0,-12624.0,0.42,-41.71,-177.22,-151.63
20.55,192.0,16360.0,-1484.0,0.47,-46.55,-172.63,-166.12
20.62,480.0,16252.0,1432.0,0.65,-46.96,-18.53,-152.19
20.69,344.0,14892.0,4964.0,0.86,-34.6,-3.96,-137.39
20.83,432.0,10936.0,10756.0,0.73,-11.65,-2.3,-110.23
21.03,412.0,1992.0,15072.0,0.41,13.93,-1.57,-76.43
21.24,284.0,-7828.0,13180.0,0.0,30.76,-1.23,-49.98
21.31,412.0,-10488.0,11380.0,0.1,35.14,-2.07,-42.54
21.37,668.0,-13164.0,8288.0,0.04,38.63,-4.61,-35.95
21.44,520.0,-15012.0,5644.0,0.02,41.36,-5.26,-30.04
21.51,572.0,-15748.0,2588.0,-0.53,42.99,-12.46,-25.48
21.8,584.0,-13136.0,-11096.0,0.01,13.06,-176.99,-74.79
21.87,408.0,-10780.0,-13664.0,0.33,4.28,-178.29,-86.14
21.94,464.0,-8368.0,-15616.0,0.71,-3.58,-178.3,-96.74
22.09,528.0,-904.0,-17688.0,-0.21,-18.26,-178.29,-116.02
22.23,404.0,6400.0,-16332.0,0.4,-28.16,-178.58,-132.65
22.31,296.0,9576.0,-14648.0,0.34,-32.37,-178.84,-140.0
22.38,344.0,11984.0,-12208.0,0.54,-35.69,-178.39,-146.68
22.45,316.0,14436.0,-8808.0,0.19,-38.91,-177.95,-152.8
22.53,376.0,15964.0,-5484.0,0.77,-40.61,-176.08,-158.08
22.6,336.0,16564.0,-1760.0,1.05,-41.96,-169.19,-162.06
22.81,384.0,13568.0,7828.0,0.67,-18.86,-2.81,-119.23
22.88,600.0,11096.0,10492.0,0.71,-8.36,-3.27,-106.61
22.95,184.0,8528.0,12488.0,0.4,0.58,-0.84,-94.63
23.22,492.0,-4752.0,14360.0,0.76,28.49,-1.96,-55.55
23.42,612.0,-12776.0,9092.0,-0.03,39.68,-3.85,-33.97
23.49,544.0,-14612.0,6096.0,-0.07,42.28,-5.1,-28.16
23.56,588.0,-16044.0,2892.0,-0.34,44.03,-11.49,-23.6
23.63,588.0,-16284.0,-1140.0,-1.05,44.39,-152.72,-35.14
23.71,716.0,-15912.0,-4952.0,0.53,35.6,-171.77,-48.08
23.85,436.0,-13272.0,-10944.0,-0.01,13.82,-177.72,-73.1
24.0,648.0,-8328.0,-15908.0,0.6,-3.24,-177.67,-95.25
24.07,508.0,-4580.0,-16952.0,0.34,-10.9,-178.28,-105.32
24.14,432.0,-1512.0,-17412.0,0.15,-17.64,-178.58,-114.79
24.21,348.0,2580.0,-17552.0,0.25,-23.29,-178.86,-123.61
24.73,356.0,16084.0,1388.0,1.05,-42.6,-14.39,-146.91
24.8,444.0,15076.0,4756.0,0.63,-30.98,-5.33,-132.66
24.87,380.0,13624.0,7892.0,0.49,-19.62,-2.76,-119.08
24.93,448.0,11152.0,10488.0,0.59,-9.05,-2.45,-106.41
25.0,148.0,8668.0,12304.0,0.4,0.09,-0.69,-94.46
25.14,148.0,2180.0,14928.0,0.34,15.74,-0.57,-73.26
25.2,400.0,-1084.0,15136.0,0.1,21.9,-1.51,-63.98
25.27,560.0,-4484.0,14288.0,0.57,27.86,-2.24,-55.44
25.34,532.0,-7792.0,13140.0,0.7,32.65,-2.32,-47.58
25.41,360.0,-10604.0,11228.0,0.2,36.12,-1.84,-40.33
25.55,500.0,-14748.0,5828.0,0.31,42.3,-4.9,-27.97
25.69,500.0,-16340.0,-1248.0,-1.12,43.9,-158.17,-35.72
25.76,796.0,-16020.0,-4804.0,0.91,35.15,-170.59,-48.48
25.83,776.0,-14784.0,-7728.0,0.02,23.44,-174.27,-61.04
25.9,704.0,-13200.0,-11044.0,0.43,13.78,-176.35,-73.09
26.27,576.0,2460.0,-17444.0,0.23,-23.69,-178.11,-123.62
26.56,528.0,14520.0,-8912.0,0.18,-39.34,-176.61,-151.95
26.63,320.0,15964.0,-5384.0,0.93,-40.83,-176.6,-157.4
26.7,72.0,16320.0,-1724.0,1.07,-42.43,-177.61,-162.45
26.78,320.0,16032.0,1432.0,0.8,-44.07,-12.6,-148.1
26.85,568.0,15052.0,4884.0,0.9,-31.7,-6.63,-133.94
26.92,176.0,13444.0,7968.0,0.51,-20.59,-1.27,-120.12
26.99,248.0,11088.0,10556.0,0.76,-9.66,-1.35,-107.26
27.06,388.0,8584.0,12612.0,0.58,-0.35,-1.76,-95.37
27.12,572.0,4876.0,14476.0,0.43,7.85,-2.26,-84.45
27.33,312.0,-4732.0,14500.0,0.21,26.86,-1.23,-56.32
27.39,556.0,-7684.0,13384.0,0.57,32.05,-2.38,-48.4
27.46,744.0,-10536.0,11180.0,0.3,35.81,-3.81,-41.29
27.53,564.0,-13256.0,8476.0,-0.02,38.77,-3.81,-34.75
27.6,640.0,-14968.0,5712.0,0.27,41.79,-6.39,-29.03
27.67,588.0,-15824.0,2424.0,-0.57,42.93,-13.64,-24.71
28.39,468.0,6444.0,-16260.0,0.52,-28.3,-178.35,-132.12
28.47,452.0,9716.0,-14436.0,0.41,-32.58,-178.21,-139.48
28.54,300.0,12240.0,-12272.0,0.51,-35.99,-178.6,-146.26
28.61,456.0,14412.0,-8924.0,-0.08,-39.51,-177.07,-152.37
29.04,396.0,10736.0,10820.0,0.66,-7.98,-2.1,-105.43
29.11,360.0,7696.0,12872.0,0.38,1.01,-1.6,-93.62
29.18,492.0,5068.0,14444.0,0.28,9.14,-1.95,-82.79
29.24,276.0,1748.0,14820.0,0.34,16.37,-1.07,-72.72
29.31,468.0,-1816.0,14980.0,0.28,22.62,-1.79,-63.48
29.59,392.0,-13292.0,8584.0,0.39,40.1,-2.61,-33.27
29.66,676.0,-15036.0,5352.0,0.24,42.65,-7.2,-27.79
29.72,560.0,-15956.0,2012.0,-0.23,43.99,-15.55,-23.76
29.79,600.0,-16536.0,-1476.0,0.57,45.51,-157.88,-35.77
30.01,760.0,-12984.0,-11552.0,0.18,13.29,-176.24,-73.45
30.08,496.0,-10840.0,-13908.0,0.39,4.35,-177.96,-84.91
30.52,452.0,10248.0,-14444.0,0.24,-32.9,-178.21,-139.46
30.59,260.0,12844.0,-11780.0,-0.05,-36.71,-178.74,-146.34
30.67,132.0,14436.0,-8664.0,0.4,-39.18,-179.13,-152.7
30.74,516.0,15736.0,-5712.0,0.73,-41.26,-174.84,-157.9
30.96,536.0,15104.0,5344.0,1.2,-30.33,-5.73,-132.83
31.16,396.0,7820.0,13048.0,0.29,0.31,-1.74,-94.36
31.23,576.0,4864.0,14392.0,0.44,8.75,-2.29,-83.51
31.3,448.0,1512.0,14996.0,0.12,15.63,-1.71,-73.47
31.36,384.0,-1844.0,15052.0,0.23,22.06,-1.46,-64.15
31.57,644.0,-11832.0,10284.0,0.07,36.15,-3.58,-40.56
31.64,472.0,-13248.0,8188.0,0.43,39.74,-3.3,-33.98
31.71,444.0,-15264.0,5240.0,0.22,42.23,-4.84,-28.19
31.78,500.0,-16212.0,1644.0,0.17,44.23,-16.92,-24.26
32.21,668.0,-6728.0,-16436.0,0.36,-4.46,-177.67,-96.67
32.35,236.0,-608.0,-17396.0,0.16,-18.37,-179.22,-116.08
32.43,492.0,3492.0,-17424.0,0.31,-23.91,-178.38,-124.7
32.5,584.0,6896.0,-16372.0,0.34,-28.72,-177.96,-132.6
32.57,356.0,10524.0,-14028.0,0.4,-32.75,-178.55,-139.95
32.64,416.0,13044.0,-11396.0,0.14,-36.51,-177.91,-146.67
33.28,156.0,4348.0,14536.0,0.24,9.39,-0.61,-82.04
33.35,332.0,1248.0,15100.0,0.01,16.37,-1.26,-72.08
33.41,376.0,-2524.0,14560.0,0.04,22.63,-1.48,-62.9
33.48,400.0,-5860.0,14112.0,0.36,28.34,-1.62,-54.39
33.55,400.0,-8984.0,12564.0,-0.44,32.16,-1.82,-46.62
33.62,528.0,-11348.0,10436.0,1.1,37.63,-2.9,-39.46
34.19,480.0,-9748.0,-14672.0,0.32,2.9,-178.13,-86.84
34.26,456.0,-6684.0,-16408.0,0.24,-5.36,-178.41,-97.49
34.33,628.0,-3332.0,-17200.0,0.45,-12.4,-177.91,-107.35
34.7,472.0,13272.0,-10852.0,0.17,-36.91,-177.51,-147.13
34.84,444.0,16076.0,-4292.0,0.24,-41.86,-174.09,-158.48
35.2,348.0,9760.0,11804.0,0.83,-6.33,-1.69,-103.28
35.27,336.0,6660.0,13604.0,0.63,2.54,-1.41,-91.66
35.33,328.0,4160.0,14648.0,0.29,10.24,-1.28,-80.95
35.4,352.0,216.0,15188.0,0.4,17.39,-1.33,-71.05
35.67,396.0,-11400.0,10280.0,-0.03,36.8,-2.21,-38.74
35.74,324.0,-13784.0,7312.0,-0.06,39.97,-2.54,-32.23
35.81,612.0,-15400.0,4144.0,-0.09,42.55,-8.4,-26.96
35.88,536.0,-16356.0,812.0,-0.03,44.24,-33.43,-24.95
36.38,568.0,-2464.0,-17492.0,0.1,-13.28,-178.14,-107.98
36.97,436.0,15992.0,-48.0,0.42,-43.52,-96.28,-154.58
37.04,152.0,15556.0,3440.0,0.46,-38.19,-2.53,-139.57
37.11,504.0,14076.0,6780.0,0.73,-25.53,-4.25,-125.76
37.18,384.0,12372.0,9464.0,0.87,-14.46,-2.32,-112.67
37.25,272.0,9524.0,12084.0,0.53,-4.92,-1.29,-100.39
37.31,468.0,6456.0,13732.0,0.57,3.98,-1.95,-89.07
37.38,260.0,3192.0,14964.0,0.26,11.41,-1.0,-78.56
37.45,520.0,500.0,15160.0,0.01,18.01,-1.96,-68.96
37.51,436.0,-3144.0,14628.0,0.48,24.38,-1.71,-60.08
37.58,576.0,-6712.0,13636.0,0.85,29.86,-2.42,-51.89
37.72,608.0,-12444.0,9520.0,-0.14,36.95,-3.65,-37.53
37.86,428.0,-15612.0,3792.0,-0.1,42.36,-6.44,-25.99
37.93,504.0,-16332.0,500.0,-0.06,44.12,-45.23,-25.4
38.0,188.0,-16728.0,-2920.0,0.11,42.55,-176.32,-39.49
38.07,516.0,-15304.0,-6332.0,-0.11,30.27,-175.34,-52.67
38.21,496.0,-11728.0,-12876.0,0.32,9.91,-177.79,-77.3
38.58,440.0,5096.0,-16828.0,0.66,-25.44,-178.5,-126.68
38.65,604.0,7832.0,-15716.0,0.73,-30.04,-177.8,-134.44
39.16,344.0,14020.0,6948.0,0.63,-22.57,-2.83,-121.22
39.36,424.0,6636.0,13792.0,0.5,5.97,-1.76,-85.53
39.43,144.0,3072.0,14608.0,-0.03,12.87,-0.56,-75.29
39.5,412.0,-176.0,15000.0,0.39,19.88,-1.57,-65.87
39.56,480.0,-3776.0,14692.0,0.5,25.66,-1.87,-57.24
39.63,108.0,-6872.0,13716.0,0.31,30.32,-0.45,-49.11
39.7,464.0,-9752.0,11832.0,-0.07,34.21,-2.25,-41.85
39.77,540.0,-12664.0,9260.0,0.64,38.39,-3.34,-35.22
40.41,500.0,-5528.0,-16980.0,0.61,-8.89,-178.31,-101.37
40.48,672.0,-2056.0,-17732.0,0.15,-16.24,-177.83,-111.05
40.55,244.0,1120.0,-17740.0,0.33,-22.06,-179.21,-120.21
41.61,168.0,-3768.0,14852.0,-0.07,24.78,-0.65,-58.39
41.75,384.0,-10348.0,11516.0,0.31,34.5,-1.91,-42.77
41.82,340.0,-12508.0,9428.0,0.66,38.44,-2.07,-35.88
41.89,320.0,-14592.0,6420.0,0.15,40.9,-2.85,-29.73
41.96,552.0,-15728.0,3224.0,0.12,43.24,-9.72,-24.89
42.24,504.0,-13848.0,-10492.0,0.2,19.27,-177.25,-65.43
42.31,684.0,-11164.0,-13412.0,-0.04,9.09,-177.08,-77.37
42.39,336.0,-7564.0,-15620.0,-0.37,-0.15,-178.77,-88.8
42.46,320.0,-4948.0,-16868.0,0.08,-7.76,-178.91,-99.48
42.53,440.0,-1308.0,-17844.0,0.25,-14.73,-178.59,-109.37
42.61,552.0,2592.0,-17708.0,0.22,-20.99,-178.21,-118.56
42.68,416.0,5836.0,-16780.0,0.62,-25.97,-178.58,-127.06
42.97,544.0,15124.0,-6984.0,0.84,-40.3,-175.55,-154.42
43.04,344.0,15904.0,-3088.0,1.11,-41.94,-173.64,-159.32
43.12,448.0,16256.0,1152.0,1.04,-43.32,-21.25,-146.28
43.26,332.0,13416.0,7820.0,0.8,-20.59,-2.43,-118.51
43.46,272.0,5392.0,13988.0,0.39,7.18,-1.11,-83.12
43.53,288.0,1948.0,14840.0,0.44,14.53,-1.11,-73.1
43.6,484.0,-1264.0,14972.0,0.13,20.57,-1.85,-63.94
43.67,336.0,-4680.0,14472.0,0.09,26.0,-1.33,-55.4
43.74,552.0,-7792.0,13264.0,0.11,30.77,-2.38,-47.66
43.94,536.0,-14992.0,5608.0,0.14,40.75,-5.46,-28.46
44.01,712.0,-15896.0,2468.0,-0.11,42.52,-16.09,-24.51
44.08,612.0,-16648.0,-1284.0,0.05,43.43,-154.52,-36.2
44.15,544.0,-16520.0,-4384.0,0.99,33.95,-172.93,-49.26
44.23,432.0,-14908.0,-8084.0,-0.09,21.92,-176.94,-62.12
44.3,444.0,-13236.0,-11168.0,0.13,11.95,-177.72,-74.31
44.66,684.0,3072.0,-17444.0,0.48,-24.58,-177.75,-124.59
44.73,272.0,6728.0,-16352.0,0.57,-29.28,-179.05,-132.67
44.81,444.0,9976.0,-14364.0,0.12,-33.92,-178.23,-140.05
44.88,520.0,12040.0,-11988.0,0.31,-37.19,-177.52,-146.72
45.38,288.0,10632.0,10948.0,0.35,-9.61,-1.51,-106.9
45.59,296.0,1360.0,14848.0,0.24,15.48,-1.14,-73.77
45.65,376.0,-1808.0,15084.0,0.38,22.03,-1.43,-64.4
45.72,448.0,-5392.0,14024.0,0.31,27.49,-1.83,-55.78
45.86,552.0,-11904.0,10080.0,-0.05,35.92,-3.13,-40.68
45.93,424.0,-13608.0,7900.0,0.21,39.48,-3.07,-34.03
46.0,544.0,-15068.0,4916.0,0.03,42.03,-6.31,-28.4
46.07,700.0,-16292.0,1600.0,0.28,44.22,-23.63,-25.18
46.14,624.0,-16432.0,-1860.0,-0.17,43.91,-161.45,-37.57
46.21,364.0,-15416.0,-5984.0,-1.97,31.2,-176.52,-51.03
46.43,540.0,-9820.0,-14492.0,0.0,2.87,-177.87,-87.0
46.94,408.0,13052.0,-11092.0,0.1,-36.7,-177.89,-147.31
47.01,312.0,15068.0,-7600.0,0.17,-39.41,-177.65,-153.37
47.08,380.0,16184.0,-4352.0,-0.06,-41.85,-175.01,-158.54
47.16,368.0,16344.0,-304.0,0.46,-42.82,-129.56,-158.01
47.23,472.0,15856.0,3108.0,0.74,-39.95,-8.64,-143.42
47.37,396.0,12656.0,9112.0,0.54,-16.63,-2.49,-115.84
47.44,528.0,10084.0,11448.0,0.74,-6.24,-2.64,-103.4
47.51,416.0,6848.0,13372.0,0.75,2.79,-1.78,-91.75
